,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
562,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,487.44797,0.0,162.96039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,346.78827,0.0,20.307514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.887825,173.25816
569,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.41626,366.08994
570,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.16202,550.4187
571,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.01746,712.80164
572,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,914.8,0.0,0.0,0.0,0.0,0.0,150.68452,0.0,0.0,719.5567,836.53625
573,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,914.8,969.36664,0.0,0.0,0.0,0.0,183.18912,340.75546,0.0,0.0,839.48376,907.3684
574,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,914.8,969.36664,971.51666,0.0,0.0,0.0,172.59538,369.95383,524.9647,0.0,0.0,905.1328,915.2713
575,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,914.8,969.36664,971.51666,837.175,0.0,0.0,170.29552,364.15344,549.3096,690.04346,0.0,0.0,912.1824,863.4927
576,98.34967,279.68167,468.155,631.05,798.9633,914.8,969.36664,971.51666,837.175,728.3467,0.0,0.0,367.0392,554.70514,711.58154,816.2185,0.0,0.0,856.83734,753.6911
577,279.68167,468.155,631.05,798.9633,914.8,969.36664,971.51666,837.175,728.3467,689.81335,153.0612,0.0,558.9555,724.47266,836.84595,884.1863,0.0,0.0,745.383,607.77106
578,468.155,631.05,798.9633,914.8,969.36664,971.51666,837.175,728.3467,689.81335,549.255,346.1854,0.0,726.82465,851.28894,906.7016,898.1261,0.0,0.0,592.92224,439.01343
579,631.05,798.9633,914.8,969.36664,971.51666,837.175,728.3467,689.81335,549.255,267.58667,542.1748,0.0,858.51794,926.30853,918.9393,850.5068,0.0,0.0,422.15967,252.17377
580,798.9633,914.8,969.36664,971.51666,837.175,728.3467,689.81335,549.255,267.58667,80.79117,716.923,0.0,935.47766,938.88165,869.4288,750.04254,0.0,0.0,242.08327,61.379665
581,914.8,969.36664,971.51666,837.175,728.3467,689.81335,549.255,267.58667,80.79117,5.6468334,856.63965,0.0,952.49097,888.72174,763.5206,602.16797,0.0,0.0,60.437767,0.0
582,969.36664,971.51666,837.175,728.3467,689.81335,549.255,267.58667,80.79117,5.6468334,0.0,940.0445,0.0,897.6358,777.844,613.6607,427.71924,0.0,0.0,0.0,0.0
583,971.51666,837.175,728.3467,689.81335,549.255,267.58667,80.79117,5.6468334,0.0,0.0,950.3352,0.0,778.99347,620.0917,435.466,236.37021,0.0,0.0,0.0,0.0
584,837.175,728.3467,689.81335,549.255,267.58667,80.79117,5.6468334,0.0,0.0,0.0,893.8548,0.0,624.4301,441.20776,249.72476,41.866222,0.0,0.0,0.0,0.0
585,728.3467,689.81335,549.255,267.58667,80.79117,5.6468334,0.0,0.0,0.0,0.0,770.0761,0.0,442.90494,253.20169,65.5342,0.0,0.0,0.0,0.0,0.0
586,689.81335,549.255,267.58667,80.79117,5.6468334,0.0,0.0,0.0,0.0,0.0,597.47156,0.0,246.5074,62.382725,0.0,0.0,0.0,0.0,0.0,0.0
587,549.255,267.58667,80.79117,5.6468334,0.0,0.0,0.0,0.0,0.0,0.0,403.83322,0.0,56.373928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,267.58667,80.79117,5.6468334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.50478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,80.79117,5.6468334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,5.6468334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,101.01317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.583387
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,101.01317,287.62833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18257,232.57211
593,0.0,0.0,0.0,0.0,0.0,0.0,1.509,101.01317,287.62833,476.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2374,436.42978
594,0.0,0.0,0.0,0.0,0.0,1.509,101.01317,287.62833,476.88,653.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.60114,628.07074
595,0.0,0.0,0.0,0.0,1.509,101.01317,287.62833,476.88,653.8883,807.94336,0.0,0.0,0.0,0.0,0.0,17.833616,0.0,0.0,633.9041,792.1644
596,0.0,0.0,0.0,1.509,101.01317,287.62833,476.88,653.8883,807.94336,918.7,0.0,0.0,0.0,0.0,44.23886,216.0954,0.0,0.0,795.17865,912.715
597,0.0,0.0,1.509,101.01317,287.62833,476.88,653.8883,807.94336,918.7,973.9,0.0,0.0,0.0,40.095654,241.57042,412.92984,0.0,0.0,909.0556,973.0391
598,0.0,1.509,101.01317,287.62833,476.88,653.8883,807.94336,918.7,973.9,976.56665,0.0,0.0,28.940002,236.38968,436.94806,600.73047,0.0,0.0,964.111,967.62933
599,1.509,101.01317,287.62833,476.88,653.8883,807.94336,918.7,973.9,976.56665,924.7167,0.0,0.0,234.27524,434.27896,617.8389,764.50073,0.0,0.0,956.60315,899.2987
600,101.01317,287.62833,476.88,653.8883,807.94336,918.7,973.9,976.56665,924.7167,822.3983,16.894974,0.0,437.5654,627.1013,778.74347,885.9481,0.0,0.0,886.0698,773.3171
601,287.62833,476.88,653.8883,807.94336,918.7,973.9,976.56665,924.7167,822.3983,681.8383,215.60756,0.0,624.2181,790.8919,895.4288,944.55273,0.0,0.0,761.4985,613.8855
602,476.88,653.8883,807.94336,918.7,973.9,976.56665,924.7167,822.3983,681.8383,510.265,410.29535,0.0,786.4652,910.01276,954.1347,946.04565,0.0,0.0,595.17584,432.5634
603,653.8883,807.94336,918.7,973.9,976.56665,924.7167,822.3983,681.8383,510.265,207.485,598.2452,0.0,905.9374,970.58795,950.14166,882.25244,0.0,0.0,413.1631,238.06332
604,807.94336,918.7,973.9,976.56665,924.7167,822.3983,681.8383,510.265,207.485,69.16333,763.16254,0.0,968.6986,967.99347,888.2009,767.3873,0.0,0.0,227.17436,44.89539
605,918.7,973.9,976.56665,924.7167,822.3983,681.8383,510.265,207.485,69.16333,7.938667,884.98883,0.0,965.4614,897.3297,767.58954,604.909,0.0,0.0,45.34059,0.0
606,973.9,976.56665,924.7167,822.3983,681.8383,510.265,207.485,69.16333,7.938667,0.0,953.5697,0.0,896.11847,772.7378,607.23676,421.22186,0.0,0.0,0.0,0.0
607,976.56665,924.7167,822.3983,681.8383,510.265,207.485,69.16333,7.938667,0.0,0.0,958.0845,0.0,773.0878,611.7022,427.1138,229.5093,0.0,0.0,0.0,0.0
608,924.7167,822.3983,681.8383,510.265,207.485,69.16333,7.938667,0.0,0.0,0.0,896.138,0.0,614.6967,431.292,240.3492,34.80061,0.0,0.0,0.0,0.0
609,822.3983,681.8383,510.265,207.485,69.16333,7.938667,0.0,0.0,0.0,0.0,781.532,0.0,442.00253,251.89894,62.189415,0.0,0.0,0.0,0.0,0.0
610,681.8383,510.265,207.485,69.16333,7.938667,0.0,0.0,0.0,0.0,0.0,621.2766,0.0,256.85873,71.35537,0.0,0.0,0.0,0.0,0.0,0.0
611,510.265,207.485,69.16333,7.938667,0.0,0.0,0.0,0.0,0.0,0.0,424.20847,0.0,63.63003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,207.485,69.16333,7.938667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.14516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,69.16333,7.938667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.465122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,7.938667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3456666,81.647835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.419895
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3456666,81.647835,271.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.54432,253.3824
617,0.0,0.0,0.0,0.0,0.0,0.0,1.3456666,81.647835,271.395,467.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.78552,458.08298
618,0.0,0.0,0.0,0.0,0.0,1.3456666,81.647835,271.395,467.5,643.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.15292,649.814
619,0.0,0.0,0.0,0.0,1.3456666,81.647835,271.395,467.5,643.235,795.3233,0.0,0.0,0.0,0.0,0.0,35.474827,0.0,0.0,654.5846,812.39777
620,0.0,0.0,0.0,1.3456666,81.647835,271.395,467.5,643.235,795.3233,907.86664,0.0,0.0,0.0,0.0,60.805984,235.12497,0.0,0.0,813.3952,930.57275
621,0.0,0.0,1.3456666,81.647835,271.395,467.5,643.235,795.3233,907.86664,970.45,0.0,0.0,0.0,56.374493,259.2112,435.0959,0.0,0.0,925.4529,988.9477
622,0.0,1.3456666,81.647835,271.395,467.5,643.235,795.3233,907.86664,970.45,973.9,0.0,0.0,45.02878,254.7903,455.87436,624.11615,0.0,0.0,978.45355,981.1012
623,1.3456666,81.647835,271.395,467.5,643.235,795.3233,907.86664,970.45,973.9,921.88336,0.0,0.0,252.2101,454.97656,638.6451,788.573,0.0,0.0,967.4504,909.3899
624,81.647835,271.395,467.5,643.235,795.3233,907.86664,970.45,973.9,921.88336,814.7783,38.29968,0.0,457.83423,649.145,799.7047,908.5788,0.0,0.0,892.6829,780.14526
625,271.395,467.5,643.235,795.3233,907.86664,970.45,973.9,921.88336,814.7783,670.025,235.49612,0.0,644.8841,811.54016,914.72363,963.3942,0.0,0.0,764.85846,617.7169
626,467.5,643.235,795.3233,907.86664,970.45,973.9,921.88336,814.7783,670.025,499.93332,429.79932,0.0,805.499,928.9866,972.272,962.3584,0.0,0.0,595.952,434.19928
627,643.235,795.3233,907.86664,970.45,973.9,921.88336,814.7783,670.025,499.93332,319.30667,616.76294,0.0,922.41174,986.9871,967.00214,897.1755,0.0,0.0,413.56232,237.83455
628,795.3233,907.86664,970.45,973.9,921.88336,814.7783,670.025,499.93332,319.30667,139.10017,779.35144,0.0,983.165,982.0778,900.90875,780.389,0.0,0.0,226.76433,42.612915
629,907.86664,970.45,973.9,921.88336,814.7783,670.025,499.93332,319.30667,139.10017,10.405666,900.4151,0.0,978.1355,910.7987,778.44574,616.9926,0.0,0.0,42.79131,0.0
630,970.45,973.9,921.88336,814.7783,670.025,499.93332,319.30667,139.10017,10.405666,0.0,968.10016,0.0,907.5106,784.4905,616.1601,433.02695,0.0,0.0,0.0,0.0
631,973.9,921.88336,814.7783,670.025,499.93332,319.30667,139.10017,10.405666,0.0,0.0,971.087,0.0,783.4468,624.2614,434.27734,240.02144,0.0,0.0,0.0,0.0
632,921.88336,814.7783,670.025,499.93332,319.30667,139.10017,10.405666,0.0,0.0,0.0,908.39453,0.0,623.868,442.81097,247.75148,43.1919,0.0,0.0,0.0,0.0
633,814.7783,670.025,499.93332,319.30667,139.10017,10.405666,0.0,0.0,0.0,0.0,784.85736,0.0,443.79904,255.36388,65.297,0.0,0.0,0.0,0.0,0.0
634,670.025,499.93332,319.30667,139.10017,10.405666,0.0,0.0,0.0,0.0,0.0,617.48505,0.0,252.08763,68.74823,0.0,0.0,0.0,0.0,0.0,0.0
635,499.93332,319.30667,139.10017,10.405666,0.0,0.0,0.0,0.0,0.0,0.0,422.65384,0.0,62.018345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,319.30667,139.10017,10.405666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.07698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,139.10017,10.405666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,10.405666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454,100.156166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.216532
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454,100.156166,287.11166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.342964,231.11351
641,0.0,0.0,0.0,0.0,0.0,0.0,1.454,100.156166,287.11166,476.85165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5366,436.81168
642,0.0,0.0,0.0,0.0,0.0,1.454,100.156166,287.11166,476.85165,652.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0156,630.3904
643,0.0,0.0,0.0,0.0,1.454,100.156166,287.11166,476.85165,652.7883,803.38666,0.0,0.0,0.0,0.0,0.0,17.270582,0.0,0.0,636.6177,796.6538
644,0.0,0.0,0.0,1.454,100.156166,287.11166,476.85165,652.7883,803.38666,914.98334,0.0,0.0,0.0,0.0,45.221485,215.81552,0.0,0.0,797.29736,918.4199
645,0.0,0.0,1.454,100.156166,287.11166,476.85165,652.7883,803.38666,914.98334,975.7,0.0,0.0,0.0,37.853134,242.48866,415.26593,0.0,0.0,912.9054,981.32825
646,0.0,1.454,100.156166,287.11166,476.85165,652.7883,803.38666,914.98334,975.7,978.45,0.0,0.0,29.989521,236.02365,439.45795,605.69574,0.0,0.0,970.69086,977.38416
647,1.454,100.156166,287.11166,476.85165,652.7883,803.38666,914.98334,975.7,978.45,926.15,0.0,0.0,235.31122,435.83884,622.53955,772.72894,0.0,0.0,967.61115,911.93677
648,100.156166,287.11166,476.85165,652.7883,803.38666,914.98334,975.7,978.45,926.15,822.6483,25.600355,0.0,440.41354,630.08594,785.73303,895.9569,0.0,0.0,898.64276,786.9084
649,287.11166,476.85165,652.7883,803.38666,914.98334,975.7,978.45,926.15,822.6483,676.1483,224.03062,0.0,630.1766,796.2003,904.19666,956.28015,0.0,0.0,774.0022,628.69934
650,476.85165,652.7883,803.38666,914.98334,975.7,978.45,926.15,822.6483,676.1483,502.94333,417.64908,0.0,792.49146,918.46423,966.5364,962.2401,0.0,0.0,611.4832,449.90656
651,652.7883,803.38666,914.98334,975.7,978.45,926.15,822.6483,676.1483,502.94333,321.98666,601.8095,0.0,909.9243,981.4748,965.6078,902.44586,0.0,0.0,432.8265,258.5362
652,803.38666,914.98334,975.7,978.45,926.15,822.6483,676.1483,502.94333,321.98666,139.75934,763.25977,0.0,973.8052,982.67914,904.8805,792.2607,0.0,0.0,249.2813,68.5227
653,914.98334,975.7,978.45,926.15,822.6483,676.1483,502.94333,321.98666,139.75934,10.142834,886.79034,0.0,975.7341,918.7357,787.2917,635.1113,0.0,0.0,67.7714,0.0
654,975.7,978.45,926.15,822.6483,676.1483,502.94333,321.98666,139.75934,10.142834,0.0,960.5333,0.0,912.8188,799.6646,630.77386,455.57956,0.0,0.0,0.0,0.0
655,978.45,926.15,822.6483,676.1483,502.94333,321.98666,139.75934,10.142834,0.0,0.0,970.8925,0.0,796.04095,642.5254,453.5328,264.92953,0.0,0.0,0.0,0.0
656,926.15,822.6483,676.1483,502.94333,321.98666,139.75934,10.142834,0.0,0.0,0.0,916.8115,0.0,643.3999,465.34933,270.00458,71.36439,0.0,0.0,0.0,0.0
657,822.6483,676.1483,502.94333,321.98666,139.75934,10.142834,0.0,0.0,0.0,0.0,802.4927,0.0,468.7358,282.86844,90.09865,0.0,0.0,0.0,0.0,0.0
658,676.1483,502.94333,321.98666,139.75934,10.142834,0.0,0.0,0.0,0.0,0.0,642.798,0.0,281.8505,99.74929,0.0,0.0,0.0,0.0,0.0,0.0
659,502.94333,321.98666,139.75934,10.142834,0.0,0.0,0.0,0.0,0.0,0.0,454.38712,0.0,94.76565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,321.98666,139.75934,10.142834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.27823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,139.75934,10.142834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.630035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,10.142834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5686667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5686667,97.32117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.289656
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5686667,97.32117,284.03833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.691513,226.78868
665,0.0,0.0,0.0,0.0,0.0,0.0,1.5686667,97.32117,284.03833,474.79166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.52272,431.13803
666,0.0,0.0,0.0,0.0,0.0,1.5686667,97.32117,284.03833,474.79166,652.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.67664,624.22906
667,0.0,0.0,0.0,0.0,1.5686667,97.32117,284.03833,474.79166,652.12,804.715,0.0,0.0,0.0,0.0,0.0,15.322519,0.0,0.0,628.68207,789.8827
668,0.0,0.0,0.0,1.5686667,97.32117,284.03833,474.79166,652.12,804.715,915.8,0.0,0.0,0.0,0.0,48.710915,213.50638,0.0,0.0,789.9208,911.6609
669,0.0,0.0,1.5686667,97.32117,284.03833,474.79166,652.12,804.715,915.8,968.51666,0.0,0.0,0.0,43.281326,247.65202,413.21753,0.0,0.0,905.6384,975.07135
670,0.0,1.5686667,97.32117,284.03833,474.79166,652.12,804.715,915.8,968.51666,969.45,0.0,0.0,39.5031,243.00677,446.5844,605.4477,0.0,0.0,964.88776,972.8349
671,1.5686667,97.32117,284.03833,474.79166,652.12,804.715,915.8,968.51666,969.45,915.06665,0.0,0.0,247.52292,445.7223,633.0338,774.4144,0.0,0.0,961.9363,907.55066
672,97.32117,284.03833,474.79166,652.12,804.715,915.8,968.51666,969.45,915.06665,806.725,36.54154,0.0,454.78052,643.1188,798.0026,900.2327,0.0,0.0,893.0733,781.9092
673,284.03833,474.79166,652.12,804.715,915.8,968.51666,969.45,915.06665,806.725,659.9033,235.45567,0.0,645.64484,810.0692,916.5443,961.4825,0.0,0.0,768.31635,621.1623
674,474.79166,652.12,804.715,915.8,968.51666,969.45,915.06665,806.725,659.9033,489.97,430.1702,0.0,807.7783,929.64844,976.8077,964.08136,0.0,0.0,602.75073,438.88672
675,652.12,804.715,915.8,968.51666,969.45,915.06665,806.725,659.9033,489.97,308.24335,617.21265,0.0,925.1644,989.0358,973.3483,900.3292,0.0,0.0,421.4018,243.01433
676,804.715,915.8,968.51666,969.45,915.06665,806.725,659.9033,489.97,308.24335,131.56883,778.9324,0.0,986.50586,985.33905,908.6497,784.83575,0.0,0.0,234.78578,48.068905
677,915.8,968.51666,969.45,915.06665,806.725,659.9033,489.97,308.24335,131.56883,9.816167,900.4031,0.0,984.5805,916.6188,786.1048,622.82886,0.0,0.0,51.25842,0.0
678,968.51666,969.45,915.06665,806.725,659.9033,489.97,308.24335,131.56883,9.816167,0.0,969.90247,0.0,915.54926,792.3717,624.8987,439.19302,0.0,0.0,0.0,0.0
679,969.45,915.06665,806.725,659.9033,489.97,308.24335,131.56883,9.816167,0.0,0.0,973.93066,0.0,791.0361,629.4511,441.82205,244.80421,0.0,0.0,0.0,0.0
680,915.06665,806.725,659.9033,489.97,308.24335,131.56883,9.816167,0.0,0.0,0.0,911.12146,0.0,631.0708,447.99866,252.97675,48.00807,0.0,0.0,0.0,0.0
681,806.725,659.9033,489.97,308.24335,131.56883,9.816167,0.0,0.0,0.0,0.0,786.99585,0.0,449.99725,261.53473,69.813065,0.0,0.0,0.0,0.0,0.0
682,659.9033,489.97,308.24335,131.56883,9.816167,0.0,0.0,0.0,0.0,0.0,617.2475,0.0,257.6079,74.892784,0.0,0.0,0.0,0.0,0.0,0.0
683,489.97,308.24335,131.56883,9.816167,0.0,0.0,0.0,0.0,0.0,0.0,421.42813,0.0,66.917274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,308.24335,131.56883,9.816167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.80402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,131.56883,9.816167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.565983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,9.816167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,96.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.945587
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,96.2985,280.69333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0996,235.69516
689,0.0,0.0,0.0,0.0,0.0,0.0,1.422,96.2985,280.69333,469.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.75497,438.3486
690,0.0,0.0,0.0,0.0,0.0,1.422,96.2985,280.69333,469.22,645.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.43884,628.4666
691,0.0,0.0,0.0,0.0,1.422,96.2985,280.69333,469.22,645.955,797.95,0.0,0.0,0.0,0.0,0.0,18.877934,0.0,0.0,629.89935,790.3965
692,0.0,0.0,0.0,1.422,96.2985,280.69333,469.22,645.955,797.95,910.1,0.0,0.0,0.0,0.0,49.91645,215.90111,0.0,0.0,788.1079,909.1646
693,0.0,0.0,1.422,96.2985,280.69333,469.22,645.955,797.95,910.1,969.76666,0.0,0.0,0.0,46.188717,247.77954,413.24835,0.0,0.0,900.6583,969.3792
694,0.0,1.422,96.2985,280.69333,469.22,645.955,797.95,910.1,969.76666,972.75,0.0,0.0,39.78119,243.94508,444.3097,601.5641,0.0,0.0,955.81006,963.8219
695,1.422,96.2985,280.69333,469.22,645.955,797.95,910.1,969.76666,972.75,922.55,0.0,0.0,245.66296,443.1241,627.8844,766.1673,0.0,0.0,949.557,896.0846
696,96.2985,280.69333,469.22,645.955,797.95,910.1,969.76666,972.75,922.55,822.36835,34.776943,0.0,450.42014,637.28436,790.21,888.6702,0.0,0.0,879.3682,770.2552
697,280.69333,469.22,645.955,797.95,910.1,969.76666,972.75,922.55,822.36835,682.4267,233.61848,0.0,639.4322,802.1388,907.88684,947.83044,0.0,0.0,754.9825,610.0662
698,469.22,645.955,797.95,910.1,969.76666,972.75,922.55,822.36835,682.4267,509.84833,427.76556,0.0,801.06,920.74677,967.3768,949.55835,0.0,0.0,589.7806,428.6053
699,645.955,797.95,910.1,969.76666,972.75,922.55,822.36835,682.4267,509.84833,321.92166,614.57776,0.0,919.0631,980.9207,964.1841,886.3949,0.0,0.0,409.57898,234.70952
700,797.95,910.1,969.76666,972.75,922.55,822.36835,682.4267,509.84833,321.92166,143.877,776.97534,0.0,981.8392,978.6829,901.0884,771.9347,0.0,0.0,224.16478,41.359386
701,910.1,969.76666,972.75,922.55,822.36835,682.4267,509.84833,321.92166,143.877,11.294833,899.22284,0.0,981.0789,911.04144,780.6537,611.3519,0.0,0.0,41.833035,0.0
702,969.76666,972.75,922.55,822.36835,682.4267,509.84833,321.92166,143.877,11.294833,0.0,969.2376,0.0,913.80096,788.1441,620.819,429.1079,0.0,0.0,0.0,0.0
703,972.75,922.55,822.36835,682.4267,509.84833,321.92166,143.877,11.294833,0.0,0.0,975.52924,0.0,792.5434,627.5784,440.1479,236.3479,0.0,0.0,0.0,0.0
704,922.55,822.36835,682.4267,509.84833,321.92166,143.877,11.294833,0.0,0.0,0.0,915.04504,0.0,635.0449,447.23312,253.39836,41.016262,0.0,0.0,0.0,0.0
705,822.36835,682.4267,509.84833,321.92166,143.877,11.294833,0.0,0.0,0.0,0.0,793.51056,0.0,456.28397,262.25574,70.475464,0.0,0.0,0.0,0.0,0.0
706,682.4267,509.84833,321.92166,143.877,11.294833,0.0,0.0,0.0,0.0,0.0,627.31506,0.0,266.29285,77.18895,0.0,0.0,0.0,0.0,0.0,0.0
707,509.84833,321.92166,143.877,11.294833,0.0,0.0,0.0,0.0,0.0,0.0,435.1865,0.0,77.42079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,321.92166,143.877,11.294833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,143.877,11.294833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,11.294833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723333,95.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46502
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723333,95.4695,280.41833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.433136,218.78325
713,0.0,0.0,0.0,0.0,0.0,0.0,1.4723333,95.4695,280.41833,468.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.99263,425.44818
714,0.0,0.0,0.0,0.0,0.0,1.4723333,95.4695,280.41833,468.92,643.50665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.67337,621.0378
