,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
420,267.74,81.35133,7.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5314,88.96264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,81.35133,7.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,7.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248334,87.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.126743
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248334,87.835,263.46335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4692
425,0.0,0.0,0.0,0.0,0.0,0.0,2.0248334,87.835,263.46335,451.11166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42962,0.0,426.141
426,0.0,0.0,0.0,0.0,0.0,2.0248334,87.835,263.46335,451.11166,628.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.09367,0.0,607.8728
427,0.0,0.0,0.0,0.0,2.0248334,87.835,263.46335,451.11166,628.36,783.43335,0.0,0.0,0.0,0.0,0.0,8.481186,0.0,417.83905,0.0,771.5578
428,0.0,0.0,0.0,2.0248334,87.835,263.46335,451.11166,628.36,783.43335,895.56665,0.0,0.0,0.0,0.0,42.63327,212.2019,0.0,606.56396,0.0,887.8996
429,0.0,0.0,2.0248334,87.835,263.46335,451.11166,628.36,783.43335,895.56665,958.05,0.0,0.0,0.0,0.0,227.3321,404.8757,0.0,771.7426,0.0,956.6176
430,0.0,2.0248334,87.835,263.46335,451.11166,628.36,783.43335,895.56665,958.05,967.81665,0.0,0.0,0.0,0.0,414.5658,587.99866,0.0,895.4773,0.0,956.84607
431,2.0248334,87.835,263.46335,451.11166,628.36,783.43335,895.56665,958.05,967.81665,911.7833,0.0,0.0,0.0,0.0,596.5502,754.68256,0.0,959.8224,0.0,889.2631
432,87.835,263.46335,451.11166,628.36,783.43335,895.56665,958.05,967.81665,911.7833,799.785,11.644402,213.90683,0.0,0.0,764.9269,879.53235,0.0,960.57697,0.0,767.00275
433,263.46335,451.11166,628.36,783.43335,895.56665,958.05,967.81665,911.7833,799.785,623.765,218.40706,426.53226,0.0,0.0,891.4279,948.4175,0.0,897.3125,0.0,609.77765
434,451.11166,628.36,783.43335,895.56665,958.05,967.81665,911.7833,799.785,623.765,457.59332,425.33145,613.8614,0.0,0.0,953.1016,950.07605,0.0,773.8188,0.0,430.80423
435,628.36,783.43335,895.56665,958.05,967.81665,911.7833,799.785,623.765,457.59332,303.37668,611.22766,777.15594,0.0,0.0,951.0709,884.3614,0.0,611.2383,0.0,237.20697
436,783.43335,895.56665,958.05,967.81665,911.7833,799.785,623.765,457.59332,303.37668,96.842834,783.2527,908.8122,0.0,0.0,898.5169,766.4725,0.0,419.7555,0.0,46.860977
437,895.56665,958.05,967.81665,911.7833,799.785,623.765,457.59332,303.37668,96.842834,4.4391665,913.7843,973.5294,0.0,0.0,782.0499,606.4607,0.0,213.26907,0.0,0.0
438,958.05,967.81665,911.7833,799.785,623.765,457.59332,303.37668,96.842834,4.4391665,0.0,988.6073,975.8161,0.0,0.0,618.4711,421.20895,0.0,18.435946,0.0,0.0
439,967.81665,911.7833,799.785,623.765,457.59332,303.37668,96.842834,4.4391665,0.0,0.0,995.04034,909.85046,0.0,0.0,434.3114,225.91049,0.0,0.0,0.0,0.0
440,911.7833,799.785,623.765,457.59332,303.37668,96.842834,4.4391665,0.0,0.0,0.0,938.5747,794.6695,0.0,0.0,239.65742,32.442276,0.0,0.0,0.0,0.0
441,799.785,623.765,457.59332,303.37668,96.842834,4.4391665,0.0,0.0,0.0,0.0,820.8862,638.1302,0.0,0.0,57.78929,0.0,0.0,0.0,0.0,0.0
442,623.765,457.59332,303.37668,96.842834,4.4391665,0.0,0.0,0.0,0.0,0.0,656.3232,454.58728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,457.59332,303.37668,96.842834,4.4391665,0.0,0.0,0.0,0.0,0.0,0.0,451.3148,254.07239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,303.37668,96.842834,4.4391665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.77747,91.50024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,96.842834,4.4391665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,4.4391665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8878334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8878334,94.78183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.852325
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8878334,94.78183,266.50333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0693
449,0.0,0.0,0.0,0.0,0.0,0.0,1.8878334,94.78183,266.50333,462.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49896,0.0,446.53906
450,0.0,0.0,0.0,0.0,0.0,1.8878334,94.78183,266.50333,462.225,582.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.89702,0.0,632.3016
451,0.0,0.0,0.0,0.0,1.8878334,94.78183,266.50333,462.225,582.0517,752.76666,0.0,0.0,0.0,0.0,0.0,23.540266,0.0,436.91446,0.0,799.34625
452,0.0,0.0,0.0,1.8878334,94.78183,266.50333,462.225,582.0517,752.76666,716.8933,0.0,0.0,0.0,0.0,52.116318,231.21416,0.0,629.1534,0.0,917.31885
453,0.0,0.0,1.8878334,94.78183,266.50333,462.225,582.0517,752.76666,716.8933,896.57166,0.0,0.0,0.0,0.0,242.6331,428.90848,0.0,796.90753,0.0,987.28906
454,0.0,1.8878334,94.78183,266.50333,462.225,582.0517,752.76666,716.8933,896.57166,887.81,0.0,0.0,0.0,0.0,435.44287,615.2791,0.0,920.8411,0.0,985.96295
455,1.8878334,94.78183,266.50333,462.225,582.0517,752.76666,716.8933,896.57166,887.81,911.62,0.0,0.0,0.0,0.0,620.9669,782.6309,0.0,983.7453,0.0,916.91754
456,94.78183,266.50333,462.225,582.0517,752.76666,716.8933,896.57166,887.81,911.62,772.1667,5.2802205,218.34778,0.0,0.0,789.5598,906.6254,0.0,981.62256,0.0,791.2728
457,266.50333,462.225,582.0517,752.76666,716.8933,896.57166,887.81,911.62,772.1667,603.2317,215.75818,431.96725,0.0,0.0,913.12494,973.30853,0.0,915.4783,0.0,628.06
458,462.225,582.0517,752.76666,716.8933,896.57166,887.81,911.62,772.1667,603.2317,472.15833,423.83157,619.6338,0.0,0.0,969.70087,970.1928,0.0,788.1087,0.0,442.8178
459,582.0517,752.76666,716.8933,896.57166,887.81,911.62,772.1667,603.2317,472.15833,269.755,609.4364,781.6823,0.0,0.0,962.8894,899.28894,0.0,620.8272,0.0,243.73657
460,752.76666,716.8933,896.57166,887.81,911.62,772.1667,603.2317,472.15833,269.755,98.60667,767.26166,897.722,0.0,0.0,899.1711,771.96576,0.0,427.22906,0.0,52.567116
461,716.8933,896.57166,887.81,911.62,772.1667,603.2317,472.15833,269.755,98.60667,13.5655,890.0433,953.65204,0.0,0.0,779.0312,609.2116,0.0,220.67377,0.0,0.0
462,896.57166,887.81,911.62,772.1667,603.2317,472.15833,269.755,98.60667,13.5655,0.0,945.6486,938.4337,0.0,0.0,609.44586,419.56625,0.0,26.401344,0.0,0.0
463,887.81,911.62,772.1667,603.2317,472.15833,269.755,98.60667,13.5655,0.0,0.0,935.79315,860.85626,0.0,0.0,422.62955,223.43959,0.0,0.0,0.0,0.0
464,911.62,772.1667,603.2317,472.15833,269.755,98.60667,13.5655,0.0,0.0,0.0,865.8146,736.56964,0.0,0.0,226.23059,30.36679,0.0,0.0,0.0,0.0
465,772.1667,603.2317,472.15833,269.755,98.60667,13.5655,0.0,0.0,0.0,0.0,747.12555,581.6682,0.0,0.0,48.345505,0.0,0.0,0.0,0.0,0.0
466,603.2317,472.15833,269.755,98.60667,13.5655,0.0,0.0,0.0,0.0,0.0,587.905,406.32077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,472.15833,269.755,98.60667,13.5655,0.0,0.0,0.0,0.0,0.0,0.0,396.9945,219.39093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,269.755,98.60667,13.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.63434,69.03253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,98.60667,13.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.466877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,13.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0556667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0556667,95.75367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99855
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0556667,95.75367,250.96333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.96121
473,0.0,0.0,0.0,0.0,0.0,0.0,2.0556667,95.75367,250.96333,431.49167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0079781,0.0,388.05832
474,0.0,0.0,0.0,0.0,0.0,2.0556667,95.75367,250.96333,431.49167,549.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.81424,0.0,563.54767
475,0.0,0.0,0.0,0.0,2.0556667,95.75367,250.96333,431.49167,549.6,759.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0686,0.0,722.445
476,0.0,0.0,0.0,2.0556667,95.75367,250.96333,431.49167,549.6,759.385,697.5333,0.0,0.0,0.0,0.0,19.675642,183.09892,0.0,559.6129,0.0,836.49774
477,0.0,0.0,2.0556667,95.75367,250.96333,431.49167,549.6,759.385,697.5333,492.355,0.0,0.0,0.0,0.0,195.28462,368.30106,0.0,720.458,0.0,903.3193
478,0.0,2.0556667,95.75367,250.96333,431.49167,549.6,759.385,697.5333,492.355,445.81,0.0,0.0,0.0,0.0,376.98065,544.3918,0.0,840.8274,0.0,904.8683
479,2.0556667,95.75367,250.96333,431.49167,549.6,759.385,697.5333,492.355,445.81,715.265,0.0,0.0,0.0,0.0,551.1455,703.46326,0.0,901.6952,0.0,839.58325
480,95.75367,250.96333,431.49167,549.6,759.385,697.5333,492.355,445.81,715.265,274.38165,0.0,175.59427,0.0,0.0,712.28906,823.45715,0.0,900.7944,0.0,721.3137
481,250.96333,431.49167,549.6,759.385,697.5333,492.355,445.81,715.265,274.38165,326.08,175.66647,376.5438,0.0,0.0,831.97064,890.3464,0.0,840.9601,0.0,570.7346
482,431.49167,549.6,759.385,697.5333,492.355,445.81,715.265,274.38165,326.08,255.47166,373.06967,556.9858,0.0,0.0,889.90155,891.0338,0.0,725.11694,0.0,399.93314
483,549.6,759.385,697.5333,492.355,445.81,715.265,274.38165,326.08,255.47166,127.08833,547.695,710.61395,0.0,0.0,885.7671,825.8688,0.0,570.3326,0.0,215.66733
484,759.385,697.5333,492.355,445.81,715.265,274.38165,326.08,255.47166,127.08833,107.787,702.6842,828.5671,0.0,0.0,830.82544,709.5617,0.0,388.32278,0.0,34.334442
485,697.5333,492.355,445.81,715.265,274.38165,326.08,255.47166,127.08833,107.787,12.1495,824.2124,889.48346,0.0,0.0,720.6689,557.4345,0.0,194.06212,0.0,0.0
486,492.355,445.81,715.265,274.38165,326.08,255.47166,127.08833,107.787,12.1495,0.0,901.6217,896.4004,0.0,0.0,571.18195,385.26776,0.0,6.7985425,0.0,0.0
487,445.81,715.265,274.38165,326.08,255.47166,127.08833,107.787,12.1495,0.0,0.0,873.39136,800.6005,0.0,0.0,386.367,192.13469,0.0,0.0,0.0,0.0
488,715.265,274.38165,326.08,255.47166,127.08833,107.787,12.1495,0.0,0.0,0.0,768.3162,644.2536,0.0,0.0,189.53143,4.166388,0.0,0.0,0.0,0.0
489,274.38165,326.08,255.47166,127.08833,107.787,12.1495,0.0,0.0,0.0,0.0,610.38245,463.30078,0.0,0.0,9.549973,0.0,0.0,0.0,0.0,0.0
490,326.08,255.47166,127.08833,107.787,12.1495,0.0,0.0,0.0,0.0,0.0,407.44583,257.47946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,255.47166,127.08833,107.787,12.1495,0.0,0.0,0.0,0.0,0.0,0.0,194.47028,60.02387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,127.08833,107.787,12.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.054028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,107.787,12.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,12.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2856667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2856667,52.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.633226
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2856667,52.5335,285.85834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72235
497,0.0,0.0,0.0,0.0,0.0,0.0,1.2856667,52.5335,285.85834,430.87668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.26245
498,0.0,0.0,0.0,0.0,0.0,1.2856667,52.5335,285.85834,430.87668,635.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.66214,0.0,432.46332
499,0.0,0.0,0.0,0.0,1.2856667,52.5335,285.85834,430.87668,635.5183,787.50336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.81244,0.0,555.9497
500,0.0,0.0,0.0,1.2856667,52.5335,285.85834,430.87668,635.5183,787.50336,889.07,0.0,0.0,0.0,0.0,12.46146,139.2164,0.0,428.15842,0.0,634.9996
501,0.0,0.0,1.2856667,52.5335,285.85834,430.87668,635.5183,787.50336,889.07,905.41833,0.0,0.0,0.0,0.0,153.29361,285.85684,0.0,546.49036,0.0,668.48883
502,0.0,1.2856667,52.5335,285.85834,430.87668,635.5183,787.50336,889.07,905.41833,1019.0267,0.0,0.0,0.0,0.0,293.77014,418.35117,0.0,631.4173,0.0,651.0521
503,1.2856667,52.5335,285.85834,430.87668,635.5183,787.50336,889.07,905.41833,1019.0267,877.0233,0.0,0.0,0.0,0.0,427.67947,533.82227,0.0,664.7869,0.0,579.0422
504,52.5335,285.85834,430.87668,635.5183,787.50336,889.07,905.41833,1019.0267,877.0233,808.1567,0.0,141.85706,0.0,0.0,546.60706,614.3235,0.0,644.44385,0.0,466.7584
505,285.85834,430.87668,635.5183,787.50336,889.07,905.41833,1019.0267,877.0233,808.1567,637.41833,141.4791,290.9925,0.0,0.0,618.67267,649.67554,0.0,577.6871,0.0,332.59958
506,430.87668,635.5183,787.50336,889.07,905.41833,1019.0267,877.0233,808.1567,637.41833,524.995,290.49155,425.2488,0.0,0.0,647.70215,634.6745,0.0,468.59665,0.0,192.75548
507,635.5183,787.50336,889.07,905.41833,1019.0267,877.0233,808.1567,637.41833,524.995,261.124,428.58807,540.2652,0.0,0.0,623.947,565.0055,0.0,334.8711,0.0,47.588287
508,787.50336,889.07,905.41833,1019.0267,877.0233,808.1567,637.41833,524.995,261.124,59.24917,548.95056,628.8959,0.0,0.0,564.3121,454.57907,0.0,182.97417,0.0,0.0
509,889.07,905.41833,1019.0267,877.0233,808.1567,637.41833,524.995,261.124,59.24917,4.0041666,639.00775,664.70544,0.0,0.0,464.1855,322.42465,0.0,24.46015,0.0,0.0
510,905.41833,1019.0267,877.0233,808.1567,637.41833,524.995,261.124,59.24917,4.0041666,0.0,707.65045,675.1684,0.0,0.0,340.9751,180.03545,0.0,0.0,0.0,0.0
511,1019.0267,877.0233,808.1567,637.41833,524.995,261.124,59.24917,4.0041666,0.0,0.0,741.9345,649.7616,0.0,0.0,216.38174,36.98426,0.0,0.0,0.0,0.0
512,877.0233,808.1567,637.41833,524.995,261.124,59.24917,4.0041666,0.0,0.0,0.0,737.0785,593.10565,0.0,0.0,85.9918,0.0,0.0,0.0,0.0,0.0
513,808.1567,637.41833,524.995,261.124,59.24917,4.0041666,0.0,0.0,0.0,0.0,638.6376,467.77786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,637.41833,524.995,261.124,59.24917,4.0041666,0.0,0.0,0.0,0.0,0.0,537.7806,347.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,524.995,261.124,59.24917,4.0041666,0.0,0.0,0.0,0.0,0.0,0.0,375.7862,190.36665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,261.124,59.24917,4.0041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.98427,57.94683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,59.24917,4.0041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,4.0041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801667,104.870834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78914
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801667,104.870834,264.29333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.3879
521,0.0,0.0,0.0,0.0,0.0,0.0,1.6801667,104.870834,264.29333,444.23834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3842745,0.0,428.65704
522,0.0,0.0,0.0,0.0,0.0,1.6801667,104.870834,264.29333,444.23834,632.63165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.9024,0.0,611.44476
523,0.0,0.0,0.0,0.0,1.6801667,104.870834,264.29333,444.23834,632.63165,714.26166,0.0,0.0,0.0,0.0,0.0,3.4369276,0.0,413.86844,0.0,779.99365
524,0.0,0.0,0.0,1.6801667,104.870834,264.29333,444.23834,632.63165,714.26166,822.365,0.0,0.0,0.0,0.0,33.690716,209.66983,0.0,606.35596,0.0,898.5848
525,0.0,0.0,1.6801667,104.870834,264.29333,444.23834,632.63165,714.26166,822.365,960.565,0.0,0.0,0.0,0.0,220.52087,405.0232,0.0,773.6653,0.0,970.31
526,0.0,1.6801667,104.870834,264.29333,444.23834,632.63165,714.26166,822.365,960.565,775.5917,0.0,0.0,0.0,0.0,410.6571,590.47955,0.0,899.68463,0.0,972.7379
527,1.6801667,104.870834,264.29333,444.23834,632.63165,714.26166,822.365,960.565,775.5917,684.1567,0.0,0.0,0.0,0.0,598.1136,757.7214,0.0,966.44653,0.0,907.8117
528,104.870834,264.29333,444.23834,632.63165,714.26166,822.365,960.565,775.5917,684.1567,562.63336,0.0,197.18657,0.0,0.0,766.84784,886.52625,0.0,969.596,0.0,782.76154
529,264.29333,444.23834,632.63165,714.26166,822.365,960.565,775.5917,684.1567,562.63336,300.12833,199.05405,415.09592,0.0,0.0,896.1894,959.0229,0.0,906.57874,0.0,621.3943
530,444.23834,632.63165,714.26166,822.365,960.565,775.5917,684.1567,562.63336,300.12833,186.07,406.91632,605.0602,0.0,0.0,955.1724,957.9336,0.0,782.26807,0.0,440.3599
531,632.63165,714.26166,822.365,960.565,775.5917,684.1567,562.63336,300.12833,186.07,85.652664,599.0956,773.04706,0.0,0.0,955.0476,891.6415,0.0,616.8704,0.0,242.2582
532,714.26166,822.365,960.565,775.5917,684.1567,562.63336,300.12833,186.07,85.652664,38.59083,763.8983,895.70245,0.0,0.0,894.97974,768.8487,0.0,423.543,0.0,51.588165
533,822.365,960.565,775.5917,684.1567,562.63336,300.12833,186.07,85.652664,38.59083,2.11,888.4543,956.23364,0.0,0.0,777.84875,606.83984,0.0,216.81427,0.0,0.0
534,960.565,775.5917,684.1567,562.63336,300.12833,186.07,85.652664,38.59083,2.11,0.0,956.57043,951.85205,0.0,0.0,612.7035,418.26514,0.0,21.53791,0.0,0.0
535,775.5917,684.1567,562.63336,300.12833,186.07,85.652664,38.59083,2.11,0.0,0.0,965.18,888.352,0.0,0.0,431.0631,224.05452,0.0,0.0,0.0,0.0
536,684.1567,562.63336,300.12833,186.07,85.652664,38.59083,2.11,0.0,0.0,0.0,887.3876,752.5642,0.0,0.0,228.9183,25.09178,0.0,0.0,0.0,0.0
537,562.63336,300.12833,186.07,85.652664,38.59083,2.11,0.0,0.0,0.0,0.0,752.933,580.1875,0.0,0.0,45.863113,0.0,0.0,0.0,0.0,0.0
538,300.12833,186.07,85.652664,38.59083,2.11,0.0,0.0,0.0,0.0,0.0,560.59467,374.50635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,186.07,85.652664,38.59083,2.11,0.0,0.0,0.0,0.0,0.0,0.0,326.26642,150.73532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,85.652664,38.59083,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.32396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,38.59083,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326667,49.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.53162
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326667,49.202,252.54466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.14441
545,0.0,0.0,0.0,0.0,0.0,0.0,0.5326667,49.202,252.54466,396.71832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94198,0.0,414.15427
546,0.0,0.0,0.0,0.0,0.0,0.5326667,49.202,252.54466,396.71832,568.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.03053,0.0,574.0523
547,0.0,0.0,0.0,0.0,0.5326667,49.202,252.54466,396.71832,568.9217,677.3983,0.0,0.0,0.0,0.0,0.0,52.751556,0.0,408.22452,0.0,712.4018
548,0.0,0.0,0.0,0.5326667,49.202,252.54466,396.71832,568.9217,677.3983,824.3233,0.0,0.0,0.0,0.0,72.752335,233.7457,0.0,568.5498,0.0,802.3181
549,0.0,0.0,0.5326667,49.202,252.54466,396.71832,568.9217,677.3983,824.3233,956.7,0.0,0.0,0.0,0.0,239.99185,400.55692,0.0,704.32556,0.0,845.47833
550,0.0,0.5326667,49.202,252.54466,396.71832,568.9217,677.3983,824.3233,956.7,958.63336,0.0,0.0,0.0,0.0,406.728,555.76306,0.0,799.3939,0.0,821.07184
551,0.5326667,49.202,252.54466,396.71832,568.9217,677.3983,824.3233,956.7,958.63336,902.65,0.0,39.14197,0.0,0.0,561.7969,691.41565,0.0,836.7974,0.0,737.6065
552,49.202,252.54466,396.71832,568.9217,677.3983,824.3233,956.7,958.63336,902.65,797.125,46.20914,227.19598,0.0,0.0,699.9269,783.4823,0.0,814.4139,0.0,608.91205
553,252.54466,396.71832,568.9217,677.3983,824.3233,956.7,958.63336,902.65,797.125,653.11334,222.35236,402.50885,0.0,0.0,791.55505,820.6644,0.0,737.3095,0.0,456.6408
554,396.71832,568.9217,677.3983,824.3233,956.7,958.63336,902.65,797.125,653.11334,485.80334,397.9816,554.9939,0.0,0.0,819.5263,799.1264,0.0,611.4457,0.0,290.3904
555,568.9217,677.3983,824.3233,956.7,958.63336,902.65,797.125,653.11334,485.80334,306.76334,546.5625,679.56006,0.0,0.0,792.25946,721.6279,0.0,454.81042,0.0,117.197556
556,677.3983,824.3233,956.7,958.63336,902.65,797.125,653.11334,485.80334,306.76334,131.64717,669.11743,764.0438,0.0,0.0,717.00555,596.10333,0.0,281.52594,0.0,0.0
557,824.3233,956.7,958.63336,902.65,797.125,653.11334,485.80334,306.76334,131.64717,9.837167,763.6326,796.672,0.0,0.0,599.3929,444.89062,0.0,101.32641,0.0,0.0
558,956.7,958.63336,902.65,797.125,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,807.9904,776.2127,0.0,0.0,446.32956,278.42526,0.0,0.0,0.0,0.0
559,958.63336,902.65,797.125,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,0.0,787.92004,699.04767,0.0,0.0,280.28375,105.81924,0.0,0.0,0.0,0.0
560,902.65,797.125,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,744.37494,607.87836,0.0,0.0,124.33889,0.0,0.0,0.0,0.0,0.0
561,797.125,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,659.6796,491.59622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,653.11334,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,537.96875,352.34653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,485.80334,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,391.42685,207.78212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,306.76334,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.74158,86.97019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,131.64717,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.867386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,9.837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.358925
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.53935
569,0.0,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.28317
570,0.0,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5899,0.0,575.6399
571,0.0,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.61163,0.0,744.9422
572,0.0,0.0,0.0,1.6441667,98.34967,279.68167,468.155,631.05,798.9633,914.8,0.0,0.0,0.0,0.0,8.680395,176.94873,0.0,568.63165,0.0,867.5471
