,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
306,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,365.84924,376.89624,379.66705,368.69827,363.75906,363.6659,2.0,383.73932,2.0,376.91293
307,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,374.79147,381.91162,389.01978,375.19965,371.15277,370.5912,2.0,389.23468,2.0,382.79037
308,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,382.9561,390.9577,394.3084,384.10925,377.98685,376.26996,2.0,395.68176,2.0,384.13187
309,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,386.4385,399.9026,401.5852,389.98718,381.93567,380.81485,2.0,400.0098,2.0,388.99966
310,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,389.74597,405.7356,406.16248,397.36887,386.1749,385.52673,2.0,404.16376,2.0,394.72852
311,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,400.5036,413.39966,410.43604,406.3415,391.8966,393.7875,2.0,408.42947,2.0,396.0116
312,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,407.24313,422.94827,413.90512,406.8838,394.68024,393.8765,2.0,412.08975,2.0,395.04587
313,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,410.06235,424.38553,416.3568,413.0714,397.7457,396.16327,2.0,415.0935,2.0,396.93228
314,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,414.438,426.78992,418.20816,416.44025,400.06845,399.9898,2.0,416.617,2.0,397.84763
315,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,415.61694,428.93414,423.17358,415.96365,402.5381,402.86087,2.0,420.50977,2.0,395.33295
316,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,415.14703,430.97763,427.0703,419.3767,404.8398,404.2303,2.0,416.14493,2.0,399.27103
317,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,416.46957,430.13818,427.26678,422.48807,408.43106,406.90036,2.0,411.93878,2.0,399.46893
318,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,421.93295,431.2067,432.77982,421.58838,411.68524,408.7551,2.0,415.46347,2.0,399.64307
319,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,428.29816,439.29715,439.21082,423.7198,415.73825,407.97498,2.0,423.9745,2.0,401.54688
320,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,438.19968,442.328,445.41852,428.73843,418.7402,411.79562,2.0,427.50604,2.0,404.23044
321,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,445.9096,446.45294,451.65747,435.91592,423.37338,417.96585,2.0,428.16357,2.0,409.826
322,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,446.55338,452.09637,456.2572,440.31665,425.86987,424.8775,2.0,426.37793,2.0,408.9926
323,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,463.20343,464.1848,463.1381,447.00726,429.84067,428.86157,2.0,436.28653,2.0,416.77823
324,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,483.7241,474.0292,479.4535,454.93747,440.64352,433.47787,2.0,445.97098,2.0,427.54074
325,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,501.30295,490.1458,487.29355,470.2495,451.20422,443.64282,2.0,456.02768,2.0,434.41336
326,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,517.8725,503.7001,499.10736,475.70538,459.71628,454.48547,2.0,469.21695,2.0,445.8494
327,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,529.5476,521.6281,510.52106,486.1021,473.40622,464.78262,2.0,480.09518,2.0,455.00418
328,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,546.10596,532.3372,521.3359,504.64447,482.9171,473.20618,2.0,493.2652,2.0,462.63632
329,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,555.80743,543.90625,530.72736,512.6414,486.90665,480.25723,2.0,499.52362,2.0,466.10748
330,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,561.4254,549.3798,532.68677,518.1413,487.99838,481.529,2.0,503.64713,2.0,467.71188
331,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,574.5069,559.01855,541.00653,528.31445,494.59235,488.29752,2.0,512.67883,2.0,473.9668
332,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,584.4622,566.08435,550.17096,536.8212,501.35855,492.89746,2.0,524.59546,2.0,477.7849
333,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,592.5226,572.0747,559.78815,546.25446,507.01813,498.4032,2.0,531.27246,2.0,486.03134
334,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,597.0183,577.3286,566.082,554.83356,512.6325,505.30914,2.0,532.1509,2.0,493.65314
335,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,603.43225,582.1243,573.51733,562.78033,520.007,514.3666,2.0,535.35016,2.0,499.4705
336,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,606.42694,588.49713,578.1233,565.9035,526.4933,519.601,2.0,538.80585,2.0,502.03333
337,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,617.3563,596.35004,584.50385,571.4262,531.2809,521.2349,2.0,547.6724,2.0,504.04327
338,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,625.4356,599.6978,591.3422,575.5729,535.75073,525.87244,2.0,551.9933,2.0,510.80295
339,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,624.8364,599.9193,590.2524,577.5089,536.7583,530.4585,2.0,549.4479,2.0,506.8692
340,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,623.2007,601.08307,587.6971,576.4771,535.7808,533.7713,2.0,544.9878,2.0,502.6824
341,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,616.3053,595.29614,587.00354,570.549,532.4439,528.538,2.0,537.72876,2.0,499.3514
342,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,612.0705,589.00964,579.82556,570.7826,530.05664,528.03625,2.0,529.2169,2.0,491.7057
343,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,608.5772,584.0698,572.6088,556.56323,523.523,522.299,2.0,520.2703,2.0,484.08282
344,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,599.4452,577.32227,564.8108,544.50195,520.9292,517.43317,2.0,511.07812,2.0,475.7147
345,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,602.6182,573.592,561.2884,542.7185,519.24945,513.6206,2.0,507.2909,2.0,477.53146
346,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,606.3134,569.7236,565.43774,537.85077,520.6453,514.0466,2.0,508.01294,2.0,475.82132
347,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,605.89557,567.7876,564.9777,535.3929,518.095,509.55103,2.0,504.6423,2.0,472.52924
348,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,597.2349,565.524,559.61365,530.71387,514.8748,505.64484,2.0,495.52936,2.0,467.39276
349,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,583.99176,559.115,549.9,521.2573,507.75632,500.0747,2.0,486.8517,2.0,460.38312
350,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,575.22766,557.0242,539.9788,515.8783,500.47375,494.7416,2.0,484.43668,2.0,456.8128
351,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,568.15735,554.2469,529.1283,505.4606,491.93973,485.98807,2.0,478.45312,2.0,446.4916
352,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,561.2326,543.66925,515.5137,498.20935,482.26694,475.73065,2.0,469.40564,2.0,437.51715
353,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,544.87134,531.58014,503.63724,487.3691,471.23636,463.45316,2.0,455.7572,2.0,426.133
354,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,524.5407,517.25793,488.2157,472.79428,457.8948,452.65433,2.0,447.84033,2.0,411.89175
355,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,509.28,501.91257,480.76614,456.891,447.01202,437.47165,2.0,439.3613,2.0,405.1537
356,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,488.7763,490.33853,468.8909,449.2693,439.23184,426.92307,2.0,422.00317,2.0,394.0514
357,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,471.61102,471.38364,455.32297,435.67148,426.7459,416.7162,2.0,408.25226,2.0,386.79623
358,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,457.4093,462.94205,446.9242,420.5635,420.35986,406.40106,2.0,401.67365,2.0,377.20416
359,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,450.97794,454.77722,439.79327,412.59003,412.5637,392.42795,2.0,402.02417,2.0,366.39835
360,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,447.36765,445.4616,437.3672,410.46863,404.4477,384.2914,2.0,400.7034,2.0,363.16983
361,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,434.51157,434.4817,429.32166,405.27023,394.78696,378.7704,2.0,386.7066,2.0,355.19626
362,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,428.60403,431.28445,422.16858,401.05643,388.44647,376.90466,2.0,379.7684,2.0,352.36618
363,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,425.8121,429.11612,420.91205,395.69992,387.15576,373.3292,2.0,376.27115,2.0,351.2307
364,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,425.30164,430.5334,414.33133,395.12662,386.3372,367.66516,2.0,374.51102,2.0,348.7432
365,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,427.30862,428.7702,411.4433,389.0356,384.00806,363.7673,2.0,376.81534,2.0,351.47733
366,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,419.94196,429.18265,404.88968,380.7754,384.89197,364.04153,2.0,374.7588,2.0,351.2285
367,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,416.8343,427.4215,397.45975,378.02994,383.50705,360.26837,2.0,375.77856,2.0,348.0736
368,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,407.58215,422.48517,394.53156,374.1342,378.836,353.12558,2.0,372.48138,2.0,344.229
369,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,390.4088,408.00867,383.856,369.22107,367.6179,341.71634,2.0,363.47104,2.0,334.4617
370,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,378.26117,396.55252,372.94043,359.4026,355.18347,332.32935,2.0,354.77887,2.0,323.26486
371,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,363.79068,387.33176,363.784,345.95193,345.21222,319.56683,2.0,346.97247,2.0,314.5779
372,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,352.2936,376.28198,355.70547,342.587,338.34744,312.3984,2.0,339.63876,2.0,311.56766
373,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,342.89145,367.72632,348.07443,334.5159,331.2247,307.08368,2.0,333.5487,2.0,306.8913
374,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,330.99683,359.5548,342.83212,324.16168,324.75162,300.73508,2.0,328.9028,2.0,301.44885
375,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,320.71613,352.4018,335.6563,318.9697,319.13672,293.5733,2.0,320.487,2.0,299.97324
376,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,312.75092,342.78986,327.1596,311.58633,313.5639,289.26578,2.0,312.35742,2.0,294.73474
377,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,304.54984,334.75293,320.8088,302.41086,307.41245,282.9384,2.0,307.59763,2.0,290.1845
378,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,295.68515,329.04776,314.0765,294.26947,301.0949,275.37216,2.0,303.7469,2.0,284.1981
379,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,290.4683,320.2699,306.17783,287.0814,293.041,270.1349,2.0,298.52792,2.0,280.07098
380,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,281.93582,310.88754,300.38516,280.40866,286.62097,263.98624,2.0,289.92154,2.0,276.256
381,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,269.1139,304.75525,290.7943,273.66333,278.81122,259.56525,2.0,280.70636,2.0,267.91763
382,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,262.7369,296.93814,281.7301,262.96457,271.27814,251.28241,2.0,276.81055,2.0,263.65204
383,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,255.55658,290.24097,276.2861,255.55989,268.0861,243.39442,2.0,271.01215,2.0,258.3498
384,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,245.93713,282.77005,265.34616,250.18433,259.881,236.69563,2.0,265.5417,2.0,252.49998
385,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,236.85446,273.80838,257.0521,238.22676,251.64868,230.26697,2.0,260.7258,2.0,247.73775
386,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,226.08672,266.9851,247.72038,231.25822,246.44582,222.5994,2.0,253.49977,2.0,240.9955
387,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,217.99675,257.5046,240.39536,227.94762,239.06252,214.57501,2.0,249.30632,2.0,235.49054
388,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,205.74513,247.77507,232.94994,218.95291,230.14633,207.11717,2.0,242.03883,2.0,228.80016
389,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,192.90955,237.5779,222.35056,209.46007,220.5736,196.92624,2.0,234.10616,2.0,222.75461
390,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,184.16447,227.72713,215.2308,200.14207,213.13841,188.6714,2.0,231.3528,2.0,217.27222
391,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,176.6672,218.02124,209.90564,191.72116,205.77696,180.94157,2.0,227.11856,2.0,214.78471
392,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,169.17761,209.1556,205.23404,186.77798,200.29675,177.96596,2.0,224.26068,2.0,216.12445
393,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,163.36557,201.5467,201.85432,184.29968,194.58054,178.31485,2.0,221.64812,2.0,217.82674
394,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,155.34816,193.67233,199.65875,180.71793,194.0097,176.84381,2.0,220.3896,2.0,224.2669
395,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,151.21426,187.42921,198.3697,182.04932,195.08528,178.16698,2.0,221.48189,2.0,230.46558
396,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,149.31592,187.43848,196.47025,182.61148,194.23633,178.19315,2.0,222.3289,2.0,237.92007
397,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,147.48393,188.91972,195.87251,188.8423,197.03949,182.94524,2.0,227.46756,2.0,241.5819
398,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,152.79951,191.54532,199.5399,195.78273,201.21085,188.03616,2.0,233.3074,2.0,246.77164
399,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,162.01172,199.10757,204.68411,202.74918,205.41165,195.82722,2.0,244.22032,2.0,251.86691
400,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,170.27458,205.2215,211.56842,209.67354,209.14168,203.30707,2.0,253.84332,2.0,260.8129
401,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,179.59108,211.74034,219.08086,219.08084,214.29713,211.15984,2.0,262.8935,2.0,270.36197
402,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,188.48378,216.28268,228.24007,228.43639,222.62695,222.5284,2.0,273.99664,2.0,280.5938
403,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,197.55994,224.04816,239.75294,239.09558,234.9966,232.84839,2.0,284.62357,2.0,290.76514
404,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,212.18495,234.79353,251.65178,253.69957,247.58995,244.95149,2.0,299.5036,2.0,303.31873
405,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,226.62004,243.22215,265.00854,270.184,261.1921,258.09497,2.0,311.26373,2.0,319.9218
406,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,246.44753,255.31787,277.90726,288.86667,277.08597,276.52585,2.0,323.45505,2.0,334.74774
407,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,264.34952,273.45114,290.6516,306.98303,289.1784,293.83475,2.0,340.29987,2.0,350.48093
408,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,279.32144,289.3532,306.68723,325.46664,307.2677,309.5062,2.0,356.69525,2.0,367.21017
409,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,295.21576,307.69196,320.9128,345.1281,321.24286,324.4362,2.0,369.7452,2.0,384.2618
410,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,313.22983,328.48044,339.05182,359.7003,335.28616,337.4086,2.0,387.58557,2.0,400.43152
411,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,329.52176,350.6715,355.8115,373.8102,352.6999,350.39102,2.0,404.65356,2.0,416.07465
412,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,350.794,368.13785,370.33447,390.20062,368.92383,362.44437,2.0,422.8698,2.0,431.03082
413,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,368.51218,382.04617,385.8796,404.32504,382.99768,376.56958,2.0,437.982,2.0,443.84375
414,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,379.59415,391.7746,397.00525,413.4687,391.4605,385.47012,2.0,445.4186,2.0,449.5963
415,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,392.63568,402.3631,407.2198,422.91064,398.7911,394.7706,2.0,452.51962,2.0,453.39948
416,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,402.95386,409.06567,418.78723,431.23395,406.45032,402.51437,2.0,457.43146,2.0,460.1446
417,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,410.85312,415.05896,428.1297,440.80588,415.0417,412.60733,2.0,459.8612,2.0,463.5124
418,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,424.2829,426.81635,435.97803,446.14688,420.38754,420.44412,2.0,466.2431,2.0,467.32962
419,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,440.21536,437.572,448.70926,454.3279,429.74786,428.5244,2.0,474.81998,2.0,475.35947
420,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,450.7479,444.77573,455.943,465.19888,439.1658,439.9676,2.0,476.39798,2.0,479.28656
421,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,460.49304,453.10153,459.97952,469.82526,444.06067,447.96185,2.0,480.2696,2.0,479.32574
422,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,465.35022,461.9001,466.66653,471.66354,447.96808,452.17017,2.0,482.35675,2.0,482.25626
423,736.0,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,472.06412,467.44275,469.75595,478.92978,453.24106,456.19983,2.0,483.64554,2.0,483.78152
424,684.0,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,486.79288,474.0194,477.1416,483.60703,457.8364,462.0643,2.0,488.29797,2.0,484.3351
425,675.0,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,492.511,480.59317,483.56094,483.34415,461.69016,463.83258,2.0,489.9323,2.0,484.7328
426,467.0,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,498.90445,484.0461,486.83792,488.04465,464.81247,467.33496,2.0,492.3514,2.0,484.7067
427,493.0,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,505.1175,487.90482,490.84116,489.46255,468.01788,471.65723,2.0,494.4177,2.0,483.57343
428,443.0,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,503.25394,490.34085,494.44965,489.76007,468.7972,472.63016,2.0,492.6372,2.0,480.54004
429,554.0,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,503.56058,491.9253,493.1494,492.67224,467.72913,475.17734,2.0,487.8582,2.0,479.5404
430,517.0,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,508.53168,492.14948,493.63455,489.9071,468.92285,474.65756,2.0,485.7236,2.0,476.99982
431,447.0,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,512.35394,495.15277,495.6055,492.26355,471.75803,475.13367,2.0,486.6084,2.0,474.44272
432,894.0,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,515.0041,497.1836,495.369,493.02307,470.28436,473.7704,2.0,487.26755,2.0,472.39487
433,789.0,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,522.7833,499.93347,499.8273,494.88235,472.19504,476.3945,2.0,489.7897,2.0,471.97974
434,836.0,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,527.1616,502.66757,506.71567,498.97815,476.5114,479.16376,2.0,489.40848,2.0,476.10587
435,893.0,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,533.1987,510.2857,511.1923,505.7815,481.37506,485.70056,2.0,491.21317,2.0,476.51923
436,874.0,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,542.277,518.20135,517.14886,506.58078,484.64862,487.55203,2.0,494.56973,2.0,480.70334
437,308.0,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,548.6768,525.26874,524.8593,511.77103,491.2888,488.28986,2.0,501.4654,2.0,484.2562
438,407.0,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,550.79156,528.6101,524.75415,516.1288,493.41223,493.24628,2.0,504.47723,2.0,483.11075
439,898.0,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,551.67773,534.213,523.50146,513.0117,491.39075,491.911,2.0,506.31976,2.0,481.10284
440,913.0,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,554.8385,536.5784,528.5761,519.1558,492.86252,492.65915,2.0,506.21106,2.0,483.37817
441,959.0,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,564.1782,537.7345,532.0684,528.6877,494.67587,497.0355,2.0,506.81406,2.0,486.44052
442,866.0,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,574.7993,541.5769,537.9887,530.26636,498.45306,500.5388,2.0,511.04788,2.0,482.27698
443,486.0,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,576.46063,549.17224,543.12933,531.9562,501.75525,498.93463,2.0,512.9247,2.0,485.06616
444,473.0,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,572.5352,547.9074,544.1463,535.4845,505.0268,503.00745,2.0,512.6713,2.0,488.40628
445,378.0,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,573.2519,552.9547,543.8065,535.3917,507.28265,509.00613,2.0,511.34012,2.0,488.55365
446,356.0,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,571.48895,558.308,545.1833,532.1052,507.33032,507.2905,2.0,512.41125,2.0,486.52725
447,296.0,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,571.3636,557.5244,543.30963,535.311,506.7943,506.53854,2.0,509.95947,2.0,483.69876
448,290.0,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,572.3257,550.02203,538.67633,532.11505,503.183,502.08795,2.0,506.90335,2.0,477.84317
449,289.0,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,564.9082,544.1106,536.80347,523.9579,496.91458,495.43903,2.0,504.24542,2.0,467.21246
450,331.0,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,556.8707,537.9353,531.1737,520.3409,489.58386,490.37827,2.0,498.172,2.0,463.07892
451,477.0,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,551.9203,530.078,529.689,516.2438,487.87778,489.73373,2.0,486.1919,2.0,460.24142
452,873.0,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,545.89905,526.43646,527.0583,515.50226,487.56497,490.5737,2.0,475.0978,2.0,457.12234
453,1034.0,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,548.297,528.6898,527.93475,511.00034,486.66315,488.35123,2.0,474.69418,2.0,456.88974
454,998.0,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,561.0506,534.4557,533.112,507.44165,491.5001,486.04706,2.0,482.82663,2.0,459.13187
455,577.0,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,575.77155,540.1359,541.7577,512.52606,498.4386,485.3865,2.0,493.472,2.0,464.95316
456,946.0,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,575.1683,545.70703,543.0218,517.0765,499.79675,492.26453,2.0,494.8326,2.0,463.99832
457,343.0,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,576.9463,549.2566,543.37634,517.7449,497.1607,493.74692,2.0,495.52026,2.0,465.8296
458,524.0,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,574.9747,551.3876,545.64575,522.01825,499.4717,496.00467,2.0,491.2825,2.0,466.05035
459,894.0,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,575.46533,553.4665,538.94135,527.23694,495.21054,492.817,2.0,488.81274,2.0,458.9732
